systemName;region;route
usaky;KY;KY1108
usaky;KY;KY1109
usaky;KY;KY1110
usaky;KY;KY1112
usaky;KY;KY1113
usaky;KY;KY1114
usaky;KY;KY1115
usaky;KY;KY1116
usaky;KY;KY1117
usaky;KY;KY1118
usaky;KY;KY1119
usaky;KY;KY1120
usaky;KY;KY1121
usaky;KY;KY1122
usaky;KY;KY1123
usaky;KY;KY1124
usaky;KY;KY1125
usaky;KY;KY1126
usaky;KY;KY1127
usaky;KY;KY1128
usaky;KY;KY1129
usaky;KY;KY1130
usaky;KY;KY1131
usaky;KY;KY1132
usaky;KY;KY1133
usaky;KY;KY1134
usaky;KY;KY1135
usaky;KY;KY1136
usaky;KY;KY1137
usaky;KY;KY1138
usaky;KY;KY1139
usaky;KY;KY1140
usaky;KY;KY1141
usaky;KY;KY1142
usaky;KY;KY1143
usaky;KY;KY1144
usaky;KY;KY1145
usaky;KY;KY1146
usaky;KY;KY1147
usaky;KY;KY1148
usaky;KY;KY1149
usaky;KY;KY1150
usaky;KY;KY1151
usaky;KY;KY1152
usaky;KY;KY1153
usaky;KY;KY1154
usaky;KY;KY1155
usaky;KY;KY1156
usaky;KY;KY1157
usaky;KY;KY1158
usaky;KY;KY1159
usaky;KY;KY1160
usaky;KY;KY1161
usaky;KY;KY1162
usaky;KY;KY1163
usaky;KY;KY1164
usaky;KY;KY1165
usaky;KY;KY1166
usaky;KY;KY1167
usaky;KY;KY1168
usaky;KY;KY1169
usaky;KY;KY1170
usaky;KY;KY1171
usaky;KY;KY1172
usaky;KY;KY1173
usaky;KY;KY1175
usaky;KY;KY1176
usaky;KY;KY1177
usaky;KY;KY1178
usaky;KY;KY1179
usaky;KY;KY1180
usaky;KY;KY1181
usaky;KY;KY1182
usaky;KY;KY1183
usaky;KY;KY1184
usaky;KY;KY1185
usaky;KY;KY1186
usaky;KY;KY1187
usaky;KY;KY1189
usaky;KY;KY1191
usaky;KY;KY1192
usaky;KY;KY1193
usaky;KY;KY1194
usaky;KY;KY1195
usaky;KY;KY1196
usaky;KY;KY1198
usaky;KY;KY1199
usaky;KY;KY1200
usaky;KY;KY1201
usaky;KY;KY1202
usaky;KY;KY1203
usaky;KY;KY1204
usaky;KY;KY1205
usaky;KY;KY1206
usaky;KY;KY1207
usaky;KY;KY1208
usaky;KY;KY1209
usaky;KY;KY1210
usaky;KY;KY1211
usaky;KY;KY1212
usaky;KY;KY1213
usaky;KY;KY1214
usaky;KY;KY1215
usaky;KY;KY1216
usaky;KY;KY1217
usaky;KY;KY1218
usaky;KY;KY1219
usaky;KY;KY1220
usaky;KY;KY1221
usaky;KY;KY1222
usaky;KY;KY1223
usaky;KY;KY1224
usaky;KY;KY1226
usaky;KY;KY1227
usaky;KY;KY1228
usaky;KY;KY1229
usaky;KY;KY1230
usaky;KY;KY1231
usaky;KY;KY1232
usaky;KY;KY1233
usaky;KY;KY1234
usaky;KY;KY1235
usaky;KY;KY1236
usaky;KY;KY1237
usaky;KY;KY1238
usaky;KY;KY1239
usaky;KY;KY1240
usaky;KY;KY1241
usaky;KY;KY1242
usaky;KY;KY1243
usaky;KY;KY1244
usaky;KY;KY1245
usaky;KY;KY1246
usaky;KY;KY1247
usaky;KY;KY1248
usaky;KY;KY1249
usaky;KY;KY1250
usaky;KY;KY1251
usaky;KY;KY1252
usaky;KY;KY1253
usaky;KY;KY1254
usaky;KY;KY1255
usaky;KY;KY1256
usaky;KY;KY1257
usaky;KY;KY1258
usaky;KY;KY1259
usaky;KY;KY1260
usaky;KY;KY1261
usaky;KY;KY1262
usaky;KY;KY1263
usaky;KY;KY1265
usaky;KY;KY1266
usaky;KY;KY1267
usaky;KY;KY1268
usaky;KY;KY1269
usaky;KY;KY1270
usaky;KY;KY1271
usaky;KY;KY1272
usaky;KY;KY1273
usaky;KY;KY1274
usaky;KY;KY1275
usaky;KY;KY1276
usaky;KY;KY1277
usaky;KY;KY1278
usaky;KY;KY1279
usaky;KY;KY1280
usaky;KY;KY1281
usaky;KY;KY1282
usaky;KY;KY1283
usaky;KY;KY1284
usaky;KY;KY1285
usaky;KY;KY1286
usaky;KY;KY1287
usaky;KY;KY1288
usaky;KY;KY1289
usaky;KY;KY1290
usaky;KY;KY1291
usaky;KY;KY1292
usaky;KY;KY1293
usaky;KY;KY1294
usaky;KY;KY1295
usaky;KY;KY1296
usaky;KY;KY1297
usaky;KY;KY1298
usaky;KY;KY1299
usaky;KY;KY1300
usaky;KY;KY1301
usaky;KY;KY1302
usaky;KY;KY1303
usaky;KY;KY1304
usaky;KY;KY1305
usaky;KY;KY1306
usaky;KY;KY1307
usaky;KY;KY1308
usaky;KY;KY1309
usaky;KY;KY1310
usaky;KY;KY1311
usaky;KY;KY1312
usaky;KY;KY1313
usaky;KY;KY1314
usaky;KY;KY1315
usaky;KY;KY1316
