region;route;county
KY;KY2984;Carroll
KY;KY2997;Carroll
KY;KY3242;Carroll
KY;I-64;Carter
KY;US60;Carter
KY;KY1;Carter
KY;KY2;Carter
KY;KY7;Carter
KY;KY9;Carter
KY;KY59;Carter
KY;KY67;Carter
KY;KY174;Carter
KY;KY182;Carter
KY;KY207;Carter
KY;KY209;Carter
KY;KY396;Carter
KY;KY474;Carter
KY;KY486;Carter
KY;KY504;Carter
KY;KY773;Carter
KY;KY854;Carter
KY;KY955;Carter
KY;KY986;Carter
KY;KY1024;Carter
KY;KY1025;Carter
KY;KY1122;Carter
KY;KY1149;Carter
KY;KY1444;Carter
KY;KY1496;Carter
KY;KY1555;Carter
KY;KY1612;Carter
KY;KY1620;Carter
KY;KY1626;Carter
KY;KY1654;Carter
KY;KY1661;Carter
KY;KY1662;Carter
KY;KY1704;Carter
KY;KY1773;Carter
KY;KY1910;Carter
KY;KY1947;Carter
KY;KY1959;Carter
KY;KY2078;Carter
KY;KY2527;Carter
KY;KY2528;Carter
KY;KY2529;Carter
KY;KY2531;Carter
KY;KY3295;Carter
KY;KY3296;Carter
KY;KY3297;Carter
KY;KY3298;Carter
KY;KY6225;Carter
KY;US127;Casey
KY;KY49;Casey
KY;KY70;Casey
KY;KY78;Casey
KY;KY80;Casey
KY;KY198;Casey
KY;KY206;Casey
KY;KY243;Casey
KY;KY501;Casey
KY;KY551;Casey
KY;KY698;Casey
KY;KY817;Casey
KY;KY837;Casey
KY;KY906;Casey
KY;KY910;Casey
KY;KY1547;Casey
KY;KY1552;Casey
KY;KY1615;Casey
KY;KY1640;Casey
KY;KY1649;Casey
KY;KY1676;Casey
KY;KY1742;Casey
KY;KY1859;Casey
KY;KY2310;Casey
KY;KY2313;Casey
KY;KY2314;Casey
KY;KY2970;Casey
KY;KY3196;Casey
KY;KY3270;Casey
KY;KY3271;Casey
KY;KY3272;Casey
KY;I-24;Christian
KY;I-169;Christian
KY;US41;Christian
KY;US68;Christian
KY;KY91;Christian
KY;KY107;Christian
KY;KY109;Christian
KY;KY115;Christian
KY;KY117;Christian
KY;KY124;Christian
KY;KY164;Christian
KY;KY189;Christian
KY;KY272;Christian
KY;KY287;Christian
KY;KY345;Christian
KY;KY380;Christian
KY;KY398;Christian
KY;KY400;Christian
KY;KY407;Christian
KY;KY507;Christian
KY;KY508;Christian
KY;KY624;Christian
KY;KY695;Christian
KY;KY756;Christian
KY;KY788;Christian
KY;KY800;Christian
KY;KY813;Christian
