region;route;county
AR;AR261;St. Francis
AR;AR284;St. Francis
AR;AR306;St. Francis
AR;AR334;St. Francis
AR;AR357;St. Francis
AR;AR980;St. Francis
AR;AR5;Stone
AR;AR9;Stone
AR;AR14;Stone
AR;AR58;Stone
AR;AR66;Stone
AR;AR74;Stone
AR;AR87;Stone
AR;AR110;Stone
AR;AR263;Stone
AR;AR382;Stone
AR;AR933;Stone
AR;US63;Union
AR;US82;Union
AR;US167;Union
AR;AR7;Union
AR;AR15;Union
AR;AR57;Union
AR;AR129;Union
AR;AR160;Union
AR;AR172;Union
AR;AR275;Union
AR;AR335;Union
AR;US65;Van Buren
AR;AR9;Van Buren
AR;AR16;Van Buren
AR;AR27;Van Buren
AR;AR92;Van Buren
AR;AR95;Van Buren
AR;AR110;Van Buren
AR;AR124;Van Buren
AR;AR254;Van Buren
AR;AR285;Van Buren
AR;AR330;Van Buren
AR;AR336;Van Buren
AR;AR337;Van Buren
AR;AR356;Van Buren
AR;AR980;Van Buren
AR;I-49;Washington
AR;US62;Washington
AR;US71;Washington
AR;US412;Washington
AR;AR16;Washington
AR;AR45;Washington
AR;AR59;Washington
AR;AR74;Washington
AR;AR112;Washington
AR;AR156;Washington
AR;AR170;Washington
AR;AR180;Washington
AR;AR220;Washington
AR;AR244;Washington
AR;AR265;Washington
AR;AR303;Washington
AR;I-57;White
AR;US64;White
AR;US67;White
AR;US167;White
AR;AR5;White
AR;AR11;White
AR;AR13;White
AR;AR16;White
AR;AR31;White
AR;AR36;White
AR;AR87;White
AR;AR110;White
AR;AR124;White
AR;AR157;White
AR;AR258;White
AR;AR267;White
AR;AR305;White
AR;AR310;White
AR;AR320;White
AR;AR321;White
AR;AR323;White
AR;AR367;White
AR;AR385;White
AR;US49;Woodruff
AR;US64;Woodruff
AR;AR17;Woodruff
AR;AR33;Woodruff
AR;AR37;Woodruff
AR;AR38;Woodruff
AR;AR78;Woodruff
AR;AR145;Woodruff
AR;AR260;Woodruff
AR;AR262;Woodruff
AR;AR269;Woodruff
AR;AR284;Woodruff
AR;AR306;Woodruff
AR;AR339;Woodruff
AR;AR7;Yell
AR;AR10;Yell
AR;AR22;Yell
AR;AR27;Yell
AR;AR28;Yell
AR;AR60;Yell
AR;AR80;Yell
AR;AR154;Yell
AR;AR155;Yell
AR;AR307;Yell
AR;AR309;Yell
AR;AR314;Yell
